
#OTU ID	174.1	170	62	167.1	202	205	217	208	180.1	74	29	171	169.1	168.1	76	58	181.1	55	164	162	163	180	138	216	137	26	161	38	209	56	172.1	44	33	34	27	43	181	39	37	30	61	45.1	36	52	51	57	165	60
590450	1.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	342.0	243.0	0.0	158.0	0.0	0.0	60.0	0.0	0.0	51.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505587	1.0	0.0	0.0	0.0	2.0	5.0	3.0	0.0	0.0	1.0	0.0	29.0	31.0	1.0	0.0	0.0	0.0	0.0	25.0	0.0	10.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	64.0	0.0	2.0	0.0	34.0	0.0
165827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2949328	3.0	6.0	0.0	17.0	11.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842284	3.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
193778	10.0	5.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	5.0	0.0	42.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	22.0	4.0	1.0	1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	2.0
820978	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	93.0	0.0	6.0	49.0	29.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
694558	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	195.0	0.0	347.0	0.0	1.0	81.0	0.0	0.0	335.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	392.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108960	6.0	1.0	0.0	0.0	0.0	6.0	3.0	11.0	9.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	6.0	0.0	0.0	0.0
575041	11.0	109.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	34.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
